,ts,x,heading,y,rssi_3,rssi_4,rssi_5,rssi_8,rssi_10,rssi_11
430,1.627997596227e+18,-3.3214891457337896,1.5551269131411107,3.9733957873255292,-56.22020246011415,-66.33493988674041,-53.88587392869641,-57.0,-64.42344016232057,-51.245951332274956
431,1.6279975965603333e+18,-3.323519066098332,1.388535585341876,3.9773443886128987,-55.996660223022616,-64.57007447761686,-55.258293062271626,-56.0,-58.37137961520601,-60.98528966022042
432,1.6279975968936668e+18,-3.323519066098332,1.388535585341876,3.9773443886128987,-54.73644122877971,-64.47128104620114,-53.47128104620114,-58.37263488036654,-63.88587392869641,-55.356348325848536
433,1.627997597227e+18,-3.321740478475046,1.2134660953344676,3.9743885820201306,-57.99304470635189,-67.92358370267847,-51.47128104620114,-56.0,-62.245951332274956,-62.59822698081954
434,1.6279975975603333e+18,-3.3148872610222373,0.9455856394609498,3.967040981487171,-62.245951332274956,-71.0,-53.0,-55.56978952911251,-58.03707201955285,-62.58431909085297
435,1.6279975978936668e+18,-3.3148872610222373,0.9455856394609498,3.967040981487171,-55.84075706384448,-66.87714014732245,-52.55489532554687,-53.0,-67.24595133227496,-53.0
436,1.627997598227e+18,-3.301401421949856,0.6846725051106203,3.9612811408665567,-61.245951332274956,-69.24137022464393,-55.075820095320594,-52.0,-56.3319530268783,-59.0
437,1.6279975985603333e+18,-3.2902659535217578,0.3726310316999124,3.947248475458549,-57.55489532554687,-66.68958437300583,-58.0,-56.471560361632534,-62.245951332274956,-60.94256209240228
438,1.6279975988936668e+18,-3.2902659535217578,0.3726310316999124,3.947248475458549,-57.15993368912606,-65.0,-46.11980433466329,-54.4045168087554,-55.816989475978865,-61.69825398875229
439,1.627997599227e+18,-3.267272110814818,0.2656014480836322,3.9411615993347686,-58.47128104620114,-64.0,-50.37137961520601,-54.0,-55.816989475978865,-64.0
440,1.6279975995603333e+18,-3.1675578096509565,0.1501913760206954,3.940546543452482,-58.55489532554688,,-48.924499964339454,-58.50487679673388,-57.81698947597886,-63.93770090472083
441,1.6279975998936668e+18,-3.1675578096509565,0.1501913760206954,3.940546543452482,-58.22020246011414,-66.68427091407203,-59.0,-57.58332562162675,-56.47128104620114,-64.0
442,1.627997600227e+18,-3.05630218034796,0.09187134041485125,3.9287443370475716,-58.24595133227496,-77.0,-48.35563140374112,-58.31385462024352,-60.67834375675553,-64.08039317456391
443,1.6279976005603333e+18,-3.0399822873038875,0.0657926915825081,3.9120720945974274,-60.0,-64.4957994653252,-50.79791593749726,,-69.0,
444,1.6279976008936668e+18,-3.0399822873038875,0.0657926915825081,3.9120720945974274,-59.37137961520602,-64.24402496388474,-50.495330536387506,-58.881955948470974,-60.630450129375205,-63.47479516908074
445,1.627997601227e+18,-3.0250976266753837,0.05496025780713245,3.8999289499006324,,-66.17667146632202,-67.0,-61.0,-57.744576200678786,-61.25426711088514
446,1.6279976015603333e+18,-2.9749770434731877,0.06456445532108429,3.894338031291783,,-73.0,-53.79791593749726,-62.0,-59.840757063844485,-59.0
447,1.6279976018936668e+18,-2.9749770434731877,0.06456445532108429,3.894338031291783,,-74.0,-44.864237945408824,-60.75847914203473,-62.67834375675554,-59.55489532554687
448,1.627997602227e+18,-2.9813741058944,0.06753591578195005,3.8912600641215507,-57.03707201955286,-63.46681793998698,-46.67834375675554,-61.12339991261589,-64.79791593749727,-63.495330536387506
449,1.6279976025603333e+18,-2.9839430659095365,0.06284566271812764,3.888711648260105,-59.34392755560003,-66.0,-46.582183303510156,-59.0,-61.74457620067879,-62.40406706904844
450,1.6279976028936668e+18,-2.9839430659095365,0.06284566271812764,3.888711648260105,-60.55489532554688,-67.0,-67.0,-62.442165116063975,-60.82765088409356,-61.79967809070927
451,1.627997603227e+18,-2.9848267718044257,0.06600620865373497,3.8852301572893277,-58.24595133227496,-69.66318187439735,-45.924499964339454,-55.220202460114145,-61.87509073555943,-70.21694889891496
452,1.6279976035603333e+18,-2.984762397043411,0.06815570285893821,3.882810816637676,-59.49533053638751,-61.18119762316827,-56.49533053638751,-62.084125429438764,-62.797915937497265,-75.0
453,1.6279976038936668e+18,-2.984762397043411,0.06815570285893821,3.882810816637676,-59.220202460114145,-69.0,-40.00342230169663,-60.0,-64.7445762006788,-69.0
454,1.627997604227e+18,-2.9810265441281847,0.06569161882000375,3.880714689990967,-58.495330536387506,-75.0,-47.95596681443936,-57.495330536387506,-61.87509073555943,-73.0
455,1.6279976045603333e+18,-2.9798166898736027,0.06796451557316392,3.87876725736187,-59.0,-72.0,-47.93577255041286,-58.816989475978865,-61.87509073555943,-67.93770090472083
456,1.6279976048936668e+18,-2.9798166898736027,0.06796451557316392,3.87876725736187,-59.37137961520602,-67.46490104539005,-65.0,-55.67834375675553,-62.840757063844485,-68.11255084254886
457,1.627997605227e+18,-2.961296707826057,0.06667512051753265,3.879471987263192,-56.52209168914122,-67.86459584399114,-47.96708621881338,-57.130652229001896,-62.840757063844485,-75.0
458,1.6279976055603333e+18,-2.961296707826057,0.06667512051753265,3.879471987263192,-54.88587392869641,-68.6474759298565,-50.924499964339454,-64.0,-62.31203811004562,-67.28424040911206
459,1.6279976058936668e+18,-2.9169445809050396,0.08201426015691457,3.881926047470952,-57.88587392869641,-75.0,-49.38353865930634,-58.37137961520601,-61.87509073555943,-66.15632133107476
460,1.627997606227e+18,-2.8928469654956883,0.07939887772258318,3.8842947051088292,-59.245951332274956,-71.00342245631165,-58.03707201955285,-56.964925324418104,-61.67834375675554,-65.0
461,1.6279976065603333e+18,-2.8928469654956883,0.07939887772258318,3.8842947051088292,-57.495330536387506,-65.0,-56.037072019552866,-53.0,-62.840757063844485,-87.0
462,1.6279976068936668e+18,-2.90141277662924,0.0803317729753717,3.882502395779205,-54.47128104620114,-64.52724374661271,-47.95596681443936,-55.155391906864665,-62.840757063844485,-69.24402496388474
463,1.627997607227e+18,-2.909416624376014,0.07711943891694265,3.8816484436867436,-60.816989475978865,-66.0,-55.220202460114145,-51.0,-61.67834375675554,-64.24215200078368
464,1.6279976075603333e+18,-2.909416624376014,0.07711943891694265,3.8816484436867436,-57.55489532554687,-65.15539190686466,-49.797915937497265,-55.6982539887523,-61.797915937497265,-67.01578371986946
465,1.6279976078936668e+18,-2.913729224800626,0.07905391414560542,3.8815723533951947,-56.797915937497265,-73.0,-53.94200867351528,-59.0,-61.245951332274956,-65.0
466,1.627997608227e+18,-2.9115405072866394,0.07615492336952788,3.8799403341489103,-58.22020246011414,-65.16241031110505,-50.94505963195129,-53.0,-61.797915937497265,-67.0
467,1.6279976085603333e+18,-2.9115405072866394,0.07615492336952788,3.8799403341489103,-59.81698947597886,-72.0,-53.744576200678786,-56.442165116063975,-62.220202460114145,-63.0
468,1.6279976088936668e+18,-2.9155134056629035,-0.36285231952764774,3.878709066231436,-55.79791593749726,-67.66318187439735,-50.95596681443936,-54.68427091407203,-63.22020246011414,-68.30843835705681
469,1.627997609227e+18,-2.9244399558147616,-1.0370437236434344,3.8762663448897623,-57.88668852088806,-64.0,-48.3978517530531,-56.0,-62.59637310505756,-66.59822698081955
470,1.6279976095603333e+18,-2.9244399558147616,-1.0370437236434344,3.8762663448897623,-55.38834888915399,-64.0,-48.0,-55.133415251155725,-62.495330536387506,-66.98528966022042
471,1.6279976098936668e+18,-2.930399775245178,-1.2060124869406241,3.8711217135281997,-57.37137961520602,-64.79581779184272,-49.81698947597886,-50.0,-62.27763028560035,-66.24595133227496
472,1.627997610227e+18,-2.9513853727315222,-1.487000590611105,3.858899237334312,-56.596373105057566,-61.37137961520602,-51.0,-48.967086218813385,-63.55489532554688,-69.65712408046483
473,1.6279976105603333e+18,-2.9513853727315222,-1.487000590611105,3.858899237334312,-60.495330536387506,-62.0,-51.55489532554688,,-59.59637310505756,-67.0
474,1.6279976108936668e+18,-2.974236844317046,-1.5589372139484703,3.839020760005553,-58.22020246011414,-67.0,-51.47128104620114,-50.97802978670793,-60.67834375675553,-67.92358370267847
475,1.627997611227e+18,-2.9934436781494393,-1.5966278837880077,3.849010937246474,-57.937700904720835,-60.47128104620114,-50.47128104620114,-55.531524335799254,-53.90255770152024,-67.0
476,1.6279976115603333e+18,-2.9934436781494393,-1.5966278837880077,3.849010937246474,-58.22020246011414,,-49.88587392869641,-55.531524335799254,-59.49533053638751,-67.0
477,1.6279976118936668e+18,-3.0097244990906606,-1.6180890766768536,3.816002747702799,-59.220202460114145,-59.0,-50.47128104620114,-50.0,-59.49533053638751,-68.0
478,1.627997612227e+18,-3.0229718420042624,-1.6242131193632865,3.7951195101090036,-64.0,-61.0,-49.88587392869641,-48.0,-59.59637310505756,-63.22020246011414
479,1.6279976125603333e+18,-3.0229718420042624,-1.6242131193632865,3.7951195101090036,-58.22020246011414,-60.24595133227496,-51.0,-51.0,-55.84075706384448,-63.88587392869641
480,1.6279976128936668e+18,-3.030100243407592,-1.436846220609039,3.7709214142996506,-58.78293766150712,-61.0,-47.88587392869641,-55.55280836925122,-60.495330536387506,-67.47128104620114
481,1.627997613227e+18,-3.030100243407592,-1.436846220609039,3.7709214142996506,-62.0,-58.0,-50.47128104620114,-51.00164327581187,-59.86459584399115,-63.0
482,1.6279976135603333e+18,-3.030640969572525,-1.5335618716825654,3.7688851917404413,-58.37137961520601,,-51.47128104620114,-55.63213580156421,,-57.59822698081954
483,1.6279976138936668e+18,-3.0326045734119873,-1.541021491402223,3.7601541464242954,-59.55489532554687,-60.0,-53.47128104620114,-46.0,-54.875090735559425,-61.32386600005731
484,1.627997614227e+18,-3.0326045734119873,-1.541021491402223,3.7601541464242954,-60.24595133227496,-58.0,-52.47128104620114,-50.84075706384448,-58.67834375675553,-57.12339991261588
485,1.6279976145603333e+18,-3.034029148766569,-1.542936669259107,3.7273184654700207,-58.495330536387506,,-51.88587392869641,-48.95596681443935,-57.744576200678786,
486,1.6279976148936668e+18,-3.032743548485649,-1.5391904188627459,3.603377913948217,-57.220202460114145,-58.47128104620114,-53.24595133227496,-50.875090735559425,-70.0,-56.0
487,1.627997615227e+18,-3.032743548485649,-1.5391904188627459,3.603377913948217,-60.24595133227496,-58.30843835705682,-50.47128104620114,-45.19806445591679,-56.28317550770894,-57.374854135844004
488,1.6279976155603333e+18,-3.029190616011097,-1.5335782634161228,3.4397816917469997,-57.37137961520602,,-49.81698947597886,-48.95596681443935,-56.902557701520244,-62.0
489,1.6279976158936668e+18,-3.024280708875052,-1.5310743851278805,3.2695232387774866,-59.402994104630125,-59.0,-52.06218190679895,-51.840757063844485,-57.95596681443936,-62.0
490,1.627997616227e+18,-3.024280708875052,-1.5310743851278805,3.2695232387774866,-55.47128104620114,-64.0,-53.24595133227496,-51.37137961520602,-70.0,-51.0
491,1.6279976165603333e+18,-3.015735063761662,-1.5231904651954462,3.102653293776119,-56.37137961520602,,-52.875090735559425,-53.73644122877971,-59.37137961520602,-54.0
492,1.6279976168936668e+18,-3.001495244365591,-1.5116931139232928,2.930549431060833,-55.03707201955286,-64.88587392869641,-55.03707201955286,-48.0,-59.96300711885725,-55.87714014732246
493,1.627997617227e+18,-3.001495244365591,-1.5116931139232928,2.930549431060833,-52.37137961520602,-57.0,-55.816989475978865,-55.24402496388474,-67.0,-51.797915937497265
494,1.6279976175603333e+18,-2.9846317363389767,-1.5048257364571818,2.7563304570987697,-53.744576200678786,-60.0,-49.245951332274956,-48.0,-59.797915937497265,-51.22020246011415
495,1.6279976178936668e+18,-2.969125104590008,-1.5084460889762255,2.5839224495378965,-49.875090735559425,-60.24595133227496,-49.37137961520602,-52.4561681687102,-60.220202460114145,-54.47128104620114
496,1.627997618227e+18,-2.969125104590008,-1.5084460889762255,2.5839224495378965,-51.46087756545946,-62.0,-51.33283196077609,-48.0,-63.377676180101204,-53.816989475978865
497,1.6279976185603333e+18,-2.9578192076576477,-1.5133948933513959,2.451854274245743,-49.37137961520602,-61.0,-55.55489532554688,-50.79591482999945,-59.902557701520244,
498,1.6279976188936668e+18,-2.944230298067094,-1.5134321765669343,2.286183965179538,-50.95596681443936,-64.0,-47.245951332274956,-49.227030937925285,-72.37137961520601,-49.18119762316827
499,1.627997619227e+18,-2.944230298067094,-1.5134321765669343,2.286183965179538,-60.67834375675553,,-52.03707201955286,-53.62741366448,-56.67834375675554,-54.0
500,1.6279976195603333e+18,-2.9340942992259316,-1.508827703145606,2.228852224479012,-49.37137961520602,,-49.47128104620114,-50.0,-58.59637310505755,-53.71165930878364
501,1.6279976198936668e+18,-2.9288140135662557,-1.5011906659859173,2.2531401599674012,-59.0,,-52.744576200678786,-46.0,-67.55489532554688,-64.0
502,1.627997620227e+18,-2.9288140135662557,-1.5011906659859173,2.2531401599674012,-45.47128104620114,-61.0,-60.67834375675553,-54.356348325848536,-56.88587392869641,-50.67834375675553
503,1.6279976205603333e+18,-2.9259296748961305,-1.581036684962605,2.2737966839567285,-49.81698947597886,-68.0,-59.03707201955286,-53.6427989476056,-55.55489532554688,-54.0
504,1.6279976208936668e+18,-2.9262796425643285,-1.5868884789505706,2.2938691787134946,-52.245951332274956,-63.0,-56.816989475978865,-47.0,-56.840757063844485,-48.38834888915399
505,1.627997621227e+18,-2.9262796425643285,-1.5868884789505706,2.2938691787134946,-45.03707201955286,-69.0,-58.924499964339454,-51.0,-55.220202460114145,-59.0
506,1.6279976215603333e+18,-2.9277423021311235,-1.5879648795504764,2.2915281176704054,-45.220202460114145,,,-51.0,-55.24595133227496,-54.08412542943876
507,1.6279976218936668e+18,-2.9277423021311235,-1.5879648795504764,2.2915281176704054,-50.88587392869641,-66.47128104620114,-57.875090735559425,-51.03913295474065,-55.55489532554688,-44.0
508,1.627997622227e+18,-2.931783881713079,-1.6019043044153218,2.116093256912655,-50.47128104620114,-68.0,-53.03707201955285,-52.94136369863598,-54.47128104620114,-49.67834375675554
509,1.6279976225603333e+18,-2.9375197169174063,-1.6125235446223876,1.9388076395306293,-46.22020246011415,,-55.84075706384448,-51.9855568224597,-55.816989475978865,-48.0
510,1.6279976228936668e+18,-2.9375197169174063,-1.6125235446223876,1.9388076395306293,-47.220202460114145,-65.88587392869641,-52.67834375675554,-51.0,-54.81698947597886,-52.55489532554687
511,1.627997623227e+18,-2.945630082244035,-1.6336981912486759,1.7611273320017602,-51.0,-62.47128104620114,-59.03707201955286,-50.0,-65.55489532554688,-49.99666022302261
512,1.6279976235603333e+18,-2.9532428754864664,-1.622003151037459,1.5903798668396334,-47.81698947597886,-65.0,-55.24595133227496,-46.20288518614471,-58.47128104620114,-56.0
513,1.6279976238936668e+18,-2.9532428754864664,-1.622003151037459,1.5903798668396334,-52.98298391329042,-67.0,-58.88587392869641,-44.0,-63.816989475978865,-49.37137961520602
514,1.627997624227e+18,-2.9527619542137598,-1.6212255750198568,1.442808542604008,-58.59637310505755,-63.0,-55.88587392869641,-53.875090735559425,-63.03707201955285,-62.0
515,1.6279976245603333e+18,-2.9520169190031327,-1.6212610216420476,1.351014710596484,,,-52.88587392869641,-52.03707201955286,-56.87509073555943,-55.78702201756446
516,1.6279976248936668e+18,-2.9520169190031327,-1.6212610216420476,1.351014710596484,-52.47128104620114,-63.0,-54.47128104620114,-50.59637310505756,-63.03707201955285,-55.67834375675553
517,1.627997625227e+18,-2.946204420183373,-1.622447939695228,1.3487234796572947,-47.03707201955286,-60.816989475978865,-60.55489532554688,-51.596373105057566,-62.47128104620114,-64.0
518,1.6279976255603333e+18,-2.9394716077376897,-1.6115996587885026,1.369218628926427,-48.816989475978865,,-60.59637310505756,-53.79791593749726,-60.84075706384448,-63.0
519,1.6279976258936668e+18,-2.9394716077376897,-1.6115996587885026,1.369218628926427,-44.0,-63.0,-53.47128104620114,-58.97593900912252,-59.03707201955286,-63.6427989476056
520,1.627997626227e+18,-2.937643371199524,-1.8582560246203768,1.3746202846354725,-55.0,-57.0,-54.81698947597886,-51.955966814439364,-59.81698947597886,-64.0
521,1.6279976265603333e+18,-2.941178555511426,-2.398972115679107,1.3806420443087237,-56.0,,,,,
522,1.6279976268936668e+18,-2.941178555511426,-2.398972115679107,1.3806420443087237,-50.334939886740415,-58.47128104620114,-55.88587392869641,-56.67473012427125,-62.0,-65.32386600005731
523,1.627997627227e+18,-2.9476981560298676,-2.236336361394169,1.392011099323463,-48.816989475978865,-59.0,-55.816989475978865,-56.629336333150626,-60.24595133227496,-62.93577255041286
524,1.6279976275603333e+18,-3.0178206534088354,-2.147435499574717,1.307271057705877,-52.55489532554687,,-53.47128104620114,-53.0,-62.0,
525,1.6279976278936668e+18,-3.0178206534088354,-2.147435499574717,1.307271057705877,-52.0,-59.0,-52.88587392869641,-57.0,-58.55489532554688,-61.05448044746933
526,1.627997628227e+18,-3.0114525128247918,-2.0617902527266265,1.3269133236186366,-55.0,-59.47128104620114,-53.700313436732955,-57.115057917269354,-59.55489532554687,-60.0
527,1.6279976285603333e+18,-3.0080448989288384,-2.345093345591441,1.3356967274379974,-49.403361203413866,-59.0,-62.88587392869641,-56.47128104620114,-61.0,-61.0
528,1.6279976288936668e+18,-3.0080448989288384,-2.345093345591441,1.3356967274379974,-51.55489532554688,-61.0,-54.0,-59.59822698081954,-57.06294080825383,-60.59954559520156
529,1.627997629227e+18,-3.0108545807136635,-2.7940050430928736,1.3484904277141727,-51.88587392869641,-57.0,-57.81698947597886,-55.0,-60.495330536387506,-54.54205090036712
530,1.6279976295603333e+18,-3.0619738834607886,-2.7020876484858722,1.3472939948373288,-57.0,,-55.0,-63.13088165755789,-58.47128104620114,
531,1.6279976298936668e+18,-3.0619738834607886,-2.7020876484858722,1.3472939948373288,-55.24595133227496,-59.47128104620114,-52.55489532554687,-59.94835774811348,-61.596373105057566,-65.0
532,1.627997630227e+18,-3.188930910680881,-2.620876038681651,1.2998672704116576,-52.0,-60.47128104620114,-63.22020246011414,-62.0,-61.74457620067879,-61.49533053638751
533,1.6279976305603333e+18,-3.188930910680881,-2.620876038681651,1.2998672704116576,-52.245951332274956,,-58.50707313989548,-69.0,-60.88587392869641,-66.0
534,1.6279976308936668e+18,-3.1907576587531166,-2.5599944250617375,1.308212337729126,-55.55489532554688,-62.0,-56.0,-65.176671466322,-68.81698947597886,-55.5917635976936
535,1.627997631227e+18,-3.1949437324428125,-2.7189805946098042,1.3154045799428091,-50.0,-55.0,-52.220202460114145,-56.0,-63.99304470635188,-60.0
536,1.6279976315603333e+18,-3.1949437324428125,-2.7189805946098042,1.3154045799428091,-48.88587392869641,-52.92358370267848,-59.47128104620114,-57.156321331074764,-68.22020246011414,-64.0
537,1.6279976318936668e+18,-3.205082292243168,-3.008314855286463,1.321276476212286,-54.34392755560003,-53.0,-54.1222566461675,-57.27921603424349,-64.55489532554688,-57.145554181940135
538,1.627997632227e+18,-3.201434845885335,-3.4514167487468876,1.3316133225748155,-49.55489532554687,-53.55489532554688,-52.81698947597886,-60.964925324418104,-58.97593900912252,-60.0
539,1.6279976325603333e+18,-3.201434845885335,-3.4514167487468876,1.3316133225748155,-55.88587392869641,,-52.55489532554687,-60.51912362585352,-69.37137961520602,-55.02467948506365
540,1.6279976328936668e+18,-3.268283956619558,-3.5349519357008354,1.3920921519646956,-52.47128104620114,-58.0,-53.95596681443935,-65.0,-65.88587392869641,-60.0
541,1.627997633227e+18,-3.40629127425127,-3.566425531524757,1.4819486654510328,-53.357154974897554,-54.0,-54.323414396087756,-54.0,-61.37137961520602,-54.74457620067879
542,1.6279976335603333e+18,-3.40629127425127,-3.566425531524757,1.4819486654510328,-55.0,-54.48765337399834,,,-64.81698947597886,-70.0
543,1.6279976338936668e+18,-3.533817164147277,-3.573571502119636,1.5638107946887398,-56.0,-53.0,-58.173266380379864,-53.8280593799208,-58.94835774811348,-57.86810635193201
544,1.627997634227e+18,-3.6647594791985543,-3.5703357381989993,1.635356873883281,-54.47128104620114,-56.16241031110505,-55.744576200678786,-61.0,-60.495330536387506,-51.0
545,1.6279976345603333e+18,-3.6647594791985543,-3.5703357381989993,1.635356873883281,-53.816989475978865,-55.46490104539004,-54.797915937497265,-55.495330536387506,,-55.753456805251844
546,1.6279976348936668e+18,-3.765920954151826,-3.562502248379476,1.6940632526145165,-50.37137961520601,-54.0,-52.99658802831297,-50.84075706384448,-57.120250504280186,-56.74457620067879
547,1.627997635227e+18,-3.773574586713949,-3.5475147007693177,1.7069469646437883,-57.47128104620114,-56.0,-58.0,-51.22020246011415,-74.55489532554688,-56.0
548,1.6279976355603333e+18,-3.773574586713949,-3.5475147007693177,1.7069469646437883,-52.245951332274956,-56.280013442826856,-54.96708621881339,-51.596373105057566,,
549,1.6279976358936668e+18,-3.8227908609004717,-3.5451671856990843,1.7313930434963012,-51.88587392869641,-54.0,-48.95596681443935,-47.875090735559425,-62.44961417809964,-54.66307691779768
550,1.627997636227e+18,-3.8227908609004717,-3.5451671856990843,1.7313930434963012,-47.81698947597886,-56.38161710346993,-55.00685160232956,-52.47128104620114,-65.37137961520601,-56.01943682569779
551,1.6279976365603333e+18,-3.9574762319371586,-3.5453414714026006,1.7896945977170033,-45.67834375675553,-54.0,-55.84075706384448,-47.95596681443936,-64.7445762006788,
552,1.6279976368936668e+18,-4.094102061616254,-3.5462823524533316,1.8513594530294992,-53.816989475978865,-55.155391906864665,-55.59637310505756,-51.13594507829853,-61.902557701520244,-55.46405268421363
553,1.627997637227e+18,-4.094102061616254,-3.5462823524533316,1.8513594530294992,-46.22020246011415,-53.0,-55.99658802831297,-46.30542416645643,-65.67834375675554,-56.0
554,1.6279976375603333e+18,-4.192699571037724,-3.531652566662186,1.8945590968410906,-47.37137961520602,-57.280013442826856,-55.156321331074764,-41.0,-64.22020246011415,
555,1.6279976378936668e+18,-4.332514310737972,-3.5294051178900934,1.9520563083225686,-52.47128104620114,-55.0,-54.67834375675554,-40.0,-57.98298391329042,-58.98928024481371
556,1.627997638227e+18,-4.332514310737972,-3.5294051178900934,1.9520563083225686,-42.67834375675554,-57.247093655624106,-53.79791593749726,-42.0,-58.59637310505755,-67.47128104620114
557,1.6279976385603333e+18,-4.429575221732898,-3.5111778934695574,1.99243573144128,-48.24595133227496,-64.0,-71.0,-45.50487679673388,-56.74457620067879,-53.0
558,1.6279976388936668e+18,-4.545495173580823,-3.4926902568393214,2.036760017007486,-52.47128104620114,-59.789750513987734,-61.37137961520602,-45.477085196852435,-72.22020246011414,-53.54768137255898
559,1.627997639227e+18,-4.545495173580823,-3.4926902568393214,2.036760017007486,-44.875090735559425,-59.81491361589257,-56.98858803499836,-43.19254190492208,-58.51734738130662,-52.174748991295886
560,1.6279976395603333e+18,-4.557862300645618,-3.487601303007811,2.043849018254328,-47.47128104620114,-56.0,-53.875090735559425,-41.0,-57.840757063844485,-56.25509021561421
561,1.6279976398936668e+18,-4.560216468672644,-3.8700033589731855,2.0465485705619466,-47.22661011793144,-57.0,-54.3912590419101,-43.85788997116979,-58.59637310505755,-51.0
562,1.627997640227e+18,-4.560216468672644,-3.8700033589731855,2.0465485705619466,-44.95596681443936,-58.92358370267847,-55.79791593749726,-42.0,-60.003579643927424,-51.96708621881339
563,1.6279976405603333e+18,-4.5559141641200265,-4.476482706930049,2.0527022601111304,-48.67834375675553,-59.0,-53.79791593749726,-38.0,,
564,1.6279976408936668e+18,-4.524762971589381,-4.684382774572506,2.061516246263425,-44.94200867351529,-60.0,-55.744576200678786,-42.60127485501704,-58.744576200678786,-49.0
565,1.627997641227e+18,-4.524762971589381,-4.684382774572506,2.061516246263425,-48.79791593749726,-61.98528966022042,-54.220202460114145,-41.79591482999945,-61.55489532554688,-49.440260633564776
566,1.6279976415603333e+18,-4.469912814287368,-4.831077386032896,2.2332659112948883,-48.816989475978865,-61.0,-55.24595133227496,-44.94835774811348,-67.22020246011414,
567,1.6279976418936668e+18,-4.4087992753407415,-4.8836958484184105,2.401807441459175,-46.840757063844485,-61.037072019552866,-49.88587392869641,-41.0,-66.81698947597886,-50.79591482999945
568,1.627997642227e+18,-4.4087992753407415,-4.8836958484184105,2.401807441459175,-48.79791593749726,-59.83647644938695,-51.55489532554688,-42.98528966022041,-62.55489532554687,-49.38834888915399
569,1.6279976425603333e+18,-4.36518952294315,-4.8866463244136975,2.5720692565815644,-46.94200867351529,-61.0,-56.22020246011415,-44.127672045843056,-64.84075706384448,
570,1.6279976428936668e+18,-4.332768787948908,-4.8782240863037325,2.7387716065139696,-49.22293897202025,-63.17667146632202,-52.44076925424329,-42.0,-66.55489532554688,-53.442165116063975
571,1.627997643227e+18,-4.332768787948908,-4.8782240863037325,2.7387716065139696,-57.0,-61.75575955874767,-53.22020246011414,-43.0,-60.03707201955286,-53.18119762316827
572,1.6279976435603333e+18,-4.311997040158355,-4.869358756707379,2.859442506853538,-43.96708621881338,-60.59822698081953,-58.495330536387506,-45.57097796191238,,
573,1.6279976438936668e+18,-4.308256203551355,-4.859311433964846,2.8679103373905255,-43.924499964339454,-55.0,-58.24595133227496,-47.0,-63.17839087645777,-53.84945207960874
574,1.627997644227e+18,-4.308256203551355,-4.859311433964846,2.8679103373905255,-53.47128104620114,-61.84945207960873,-71.24595133227496,-46.72679135931694,-64.9649253244181,-56.513170568978175
575,1.6279976445603333e+18,-4.3049457867631595,-5.143094894971919,2.8856179401385313,,-58.0,,,,
576,1.6279976448936668e+18,-4.3049457867631595,-5.143094894971919,2.8856179401385313,-43.95596681443935,-60.0,-66.88587392869641,-45.0,-67.0,-59.0
577,1.627997645227e+18,-4.297422751230648,-5.729906391481861,2.8861332137755595,-46.993044706351895,-64.0,-67.15790230066106,-46.816989475978865,-63.0,-54.52864878476252
578,1.6279976455603333e+18,-4.289837443531758,-6.408045921816859,2.86996600048709,-49.92449996433946,-62.0,-66.22020246011415,-50.24595133227496,,
579,1.6279976458936668e+18,-4.289837443531758,-6.408045921816859,2.86996600048709,-47.500379560292,-64.26832006336758,-64.90255770152024,-46.508353065753994,-62.11210053412654,-64.24595133227496
580,1.627997646227e+18,-4.251299247487415,-6.543812398478628,2.833726124166323,-43.79791593749726,-57.0,-61.22020246011415,-54.0,-64.0,-58.0
581,1.6279976465603333e+18,-4.127925800707726,-6.72767044747485,2.733050397307223,-48.816989475978865,-61.964925324418104,-64.24595133227496,-50.59637310505756,,
582,1.6279976468936668e+18,-4.127925800707726,-6.72767044747485,2.733050397307223,-57.0,-58.0,-64.55489532554688,-64.59637310505757,-63.361944479129065,-61.977745668131135
583,1.627997647227e+18,-4.008202553705815,-6.860493865270524,2.593740051733875,-49.03707201955286,-59.442165116063975,-65.03707201955285,-48.0,-65.55413689329866,-52.726791359316934
584,1.6279976475603333e+18,-3.8970468788395976,-6.912763932744935,2.464165408384059,-48.37137961520601,-57.0,-55.47128104620114,-51.663181874397345,,
585,1.6279976478936668e+18,-3.8970468788395976,-6.912763932744935,2.464165408384059,-47.220202460114145,-60.242152000783676,-64.81698947597886,-57.442165116063975,-63.0,-57.86810635193201
586,1.627997648227e+18,-3.7860134190460113,-6.92410024223074,2.3473860402751727,-47.37137961520602,-65.89111007049554,-52.04924353647036,-51.01943682569779,-63.16241031110505,-53.03913295474065
587,1.6279976485603333e+18,-3.6756250784209348,-6.920652233674911,2.241439727402531,-47.92294594824927,-60.0,-54.03707201955286,-45.0,,
588,1.6279976488936668e+18,-3.6756250784209348,-6.920652233674911,2.241439727402531,-48.59637310505755,-58.67834375675553,-56.37137961520602,-49.59637310505756,-61.49533053638751,-55.59822698081953
589,1.627997649227e+18,-3.553525501158626,-6.915281025133378,2.134748728789172,-49.220202460114145,-62.481942409773424,-52.633362043729186,-44.0,-64.5128869618191,-50.71133371951113
590,1.6279976495603333e+18,-3.466137468414004,-6.900437355116055,2.0609873761289776,-47.55489532554687,-69.0,-52.03707201955286,-51.105332443591145,,
591,1.6279976498936668e+18,-3.466137468414004,-6.900437355116055,2.0609873761289776,-46.840757063844485,-58.0,-49.74457620067879,-49.702646136698796,-65.49533053638751,-59.0
